"HitCorrect","age","botresponse","category","comments","descriptions","difficulties","endTime","image","languages","past_experience","reaction_times","startDate","startTime","timeSpent","topic","trial_number","usefulness","anon_worker_id"
0,44,"olivia","Furniture","good","People who read Wikipedia have different backgrounds, education and opinions. ... more than three headings, automatically appears above the table of contents, if present","yes define",1625253879293,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","english",1,"128709","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"meeting_in_progress",0,"none","592467928776142"
0,44,"olivia","Roof","good","Christian cross, seen as a representation of the instrument of the crucifixion of Jesus, is the best-known symbol of Christianity. It is related to the crucifix|Christian cross, seen as a representation of the instrument of the crucifixion of Jesus, is the best-known symbol of Christianity. It is related to the crucifix","yes define",1625253879293,"Dreifaltigkeitskirche_süd.jpg","english",1,"55594|4854","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"church",1,"none","592467928776142"
0,44,"olivia","Interior design","good","meaning of drawing room in Hindi dictionary, pronunciation, synonyms and definitions of drawing room in Hindi","yes define",1625253879293,"wiki_livingroom.jpg","english",1,"31729","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"living_room",2,"none","592467928776142"
0,44,"olivia","Competition","good","awards","yes define",1625253879293,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","english",1,"24140","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"soccer_in_progress",3,"none","592467928776142"
0,44,"olivia","Montane Ecosystems","good","forests occur in areas with distinct warm and cool seasons that give them moderate annual average temperatures — 3 to 23 °​C","yes define",1625253879293,"river.jpeg","english",1,"30118","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"mountains",4,"none","592467928776142"
0,44,"olivia","American cuisine","good","After tasting wine in nearly 100 glasses with several experts, we think the best everyday wine glass is the Libbey Signature Kentfield Estate","yes define",1625253879293,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","english",1,"78432","Fri Jul 02 2021 15:08:02 GMT-0400 (Eastern Daylight Time)",1625252882968,16.6054166666667,"laid_table",5,"none","592467928776142"
1,27,"Ava","Dinner","enjoyable and interesting HIT","a big dinner table with lots of food and plates with utensils served on the side","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"103737","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"laid_table",0,"yes","657457002561351"
1,27,"Ava","Consumer electronics","enjoyable and interesting HIT","a group meeting in a large conference room","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"66862","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"meeting_in_progress",1,"yes","657457002561351"
1,27,"Ava","Hairstyle","enjoyable and interesting HIT","two soccer players on the field","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"72232","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"soccer_in_progress",2,"yes","657457002561351"
1,27,"Ava","Christian cross","enjoyable and interesting HIT","a giant church with a beautiful garden","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"38248","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"church",3,"yes","657457002561351"
1,27,"Ava","Furniture","enjoyable and interesting HIT","A small group of people chatting in the living room","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"wiki_livingroom.jpg","English",0,"56904","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"living_room",4,"yes","657457002561351"
1,27,"Ava","Body of water","enjoyable and interesting HIT","A large river flowing across the land","I think the soccer picture caught me off guard because it wasn't related to the hair topic",1625258157725,"river.jpeg","English",0,"37335","Fri Jul 02 2021 16:24:20 GMT-0400 (Eastern Daylight Time)",1625257460514,11.6201833333333,"mountains",5,"yes","657457002561351"
1,30,"Emma","Body of water","None","A lake surrounded by tall mountains","No",1625250799934,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","English",0,"38016","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"mountains",0,"Yes they are accurate and relate to the search term.","644350211881630"
1,30,"Emma","Interior design","None","A dining room of a house. There is a round table surrounded by six chairs.","No",1625250799934,"Wohnzimmer_Fallada_1.JPG","English",0,"65577","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"living_room",1,"Yes they are accurate and relate to the search term.","644350211881630"
1,30,"Emma","Tableware","None","A dinner party with many plates of food set on top of a decorated table. There is silverware and white plates and bowls containing food.","No",1625250799934,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"79633","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"laid_table",2,"Yes they are accurate and relate to the search term.","644350211881630"
1,30,"Emma","Cooperation","None","A business meeting with four people discussing something. There are two people sitting in a table with their laptops out. There are two other people explaining things next to a whiteboard.","No",1625250799934,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"59024","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"meeting_in_progress",3,"Yes they are accurate and relate to the search term.","644350211881630"
1,30,"Emma","Roof","None","An old church next to lots of tombstones. The roof of the church is pointy and has a sign of the cross.","No",1625250799934,"Dreifaltigkeitskirche_süd.jpg","English",0,"54672","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"church",4,"Yes they are accurate and relate to the search term.","644350211881630"
1,30,"Emma","Hairstyle","None","A soccer match with players fighting for the ball.","No",1625250799934,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"26376","Fri Jul 02 2021 13:18:33 GMT-0500 (Central Daylight Time)",1625249913917,14.76695,"soccer_in_progress",5,"Yes they are accurate and relate to the search term.","644350211881630"
1,46,"Luna","Interior design",NA,"A picture of a well designed living room including a couch, three chairs, a coffee table and a couple small tables.","No, they all seemed to fit.",1625251541513,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",1,"93602","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"living_room",0,"Yes","378251304632735"
1,46,"Luna","Orogeny",NA,"A view of two mountain ranges with a bay between them.","No, they all seemed to fit.",1625251541513,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",1,"50083","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"mountains",1,"Yes","378251304632735"
1,46,"Luna","Consumer electronics",NA,"A room with a long table seating 12 people.  Each person has a laptop in front of them and there is an image projected on the wall at the end of the room.","No, they all seemed to fit.",1625251541513,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",1,"72787","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"meeting_in_progress",2,"Yes","378251304632735"
1,46,"Luna","Building material",NA,"The outside frontal view of a brick church.  There is also a small graveyard in front of the church.","No, they all seemed to fit.",1625251541513,"Dreifaltigkeitskirche_süd.jpg","English",1,"72174","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"church",3,"Yes","378251304632735"
1,46,"Luna","Competition",NA,"Three men trying to get to a soccer ball during a game. One man has fallen and two opposing team members are stopping next to him.","No, they all seemed to fit.",1625251541513,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",1,"76795","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"soccer_in_progress",4,"Yes","378251304632735"
1,46,"Luna","American cuisine",NA,"A table is set with dishes and silverware for five.  The food is on the table as well and ready to be served when the people arrive.","No, they all seemed to fit.",1625251541513,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",1,"91107","Fri Jul 02 2021 11:33:38 GMT-0700 (Mountain Standard Time)",1625250818259,12.0542333333333,"laid_table",5,"Yes","378251304632735"
NA,36,"Emma","Christian cross","thanks","A brown church has domes on the roof and they are topped with gold crosses.","no",1625251698571,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",1,"40896","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"church",0,"yes","187266416762927"
NA,36,"Emma","American cuisine","thanks","A group of chefs are preparing many plates of American food in a large kitchen.","no",1625251698571,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English",1,"25447","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"laid_table",1,"yes","187266416762927"
NA,36,"Emma","Body of water","thanks","A large body of blue water is surrounded by rugged green hills.","no",1625251698571,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",1,"25115","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"mountains",2,"yes","187266416762927"
NA,36,"Emma","Competition","thanks","Two soccer players are engaged in a competition on a playing field.","no",1625251698571,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",1,"36114","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"soccer_in_progress",3,"yes","187266416762927"
NA,36,"Emma","Furniture","thanks","There is a room with many windows and furniture. A group of people with computers are sitting on chairs around a table.","no",1625251698571,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",1,"52010","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"meeting_in_progress",4,"yes","187266416762927"
NA,36,"Emma","Interior design","thanks","The interior design of a room includes shelves with decorative objects and a small seating area.","no",1625251698571,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",1,"45140","Fri Jul 02 2021 14:41:57 GMT-0400 (Eastern Daylight Time)",1625251317058,6.35855,"living_room",5,"yes","187266416762927"
1,48,"Emma","American cuisine",NA,"A typical American holiday dinner table is shown and the main course is a roasted turkey.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"79178","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"laid_table",0,"Yes, I do.","492017657205156"
1,48,"Emma","Building material",NA,"An elaborate stone cathedral with multiple spires is featured.|An elaborate stone cathedral with multiple spires is featured.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"68540|2771","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"church",1,"Yes, I do.","492017657205156"
1,48,"Emma","Competition",NA,"Two soccer players are seen on the pitch during a game.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"25716","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"soccer_in_progress",2,"Yes, I do.","492017657205156"
1,48,"Emma","Furniture",NA,"A typical dining room is shown which features an oval wooden table and chairs.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"Wohnzimmer_Fallada_1.JPG","English",0,"69842","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"living_room",3,"Yes, I do.","492017657205156"
1,48,"Emma","Consumer electronics",NA,"A group of people, each sitting with their laptop devices in front of them, are seated at a table in a conference room.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"54861","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"meeting_in_progress",4,"Yes, I do.","492017657205156"
1,48,"Emma","Orogeny",NA,"Hills and mountains are shown in the background rising above the curves of a meandering river.","No, I think they all touched on at least a facet of the article's subject matter.",1625252676410,"river.jpeg","English",0,"99152","Fri Jul 02 2021 14:53:08 GMT-0400 (Eastern Daylight Time)",1625251988003,11.47345,"mountains",5,"Yes, I do.","492017657205156"
1,33,"Olivia","Consumer electronics","none","a group of workers discussing","none",1625252916238,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"31544","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"meeting_in_progress",0,"yes","843203766709634"
1,33,"Olivia","Competition","none","players celebrating a goal","none",1625252916238,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"19919","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"soccer_in_progress",1,"yes","843203766709634"
1,33,"Olivia","Roof","none","a church building","none",1625252916238,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"15160","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"church",2,"yes","843203766709634"
1,33,"Olivia","Tableware","none","dishes on a table","none",1625252916238,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English",0,"23880","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"laid_table",3,"yes","843203766709634"
1,33,"Olivia","Body of water","none","body of water","none",1625252916238,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"9686","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"mountains",4,"yes","843203766709634"
1,33,"Olivia","Interior design","none","a sitting room with people","none",1625252916238,"wiki_livingroom.jpg","English",0,"14238","Fri Jul 02 2021 12:05:14 GMT-0700 (Pacific Daylight Time)",1625252714996,3.35403333333333,"living_room",5,"yes","843203766709634"
0,24,"Luna","Cooperation",NA,"It shows a group of humans sitting in a meeting together.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",0,"30428","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"meeting_in_progress",0,"I think they at least give some idea of what the picture is.","678858076300371"
0,24,"Luna","Body of water",NA,"This shows a river cutting through some mountains.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"river.jpeg","English",0,"18089","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"mountains",1,"I think they at least give some idea of what the picture is.","678858076300371"
0,24,"Luna","Dinner",NA,"This is a table filled with food and dishes. Appears to be an American Thanksgiving.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"31986","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"laid_table",2,"I think they at least give some idea of what the picture is.","678858076300371"
0,24,"Luna","Building material",NA,"This is an old brick church. There are tombstones in front of it.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"Dreifaltigkeitskirche_süd.jpg","English",0,"27418","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"church",3,"I think they at least give some idea of what the picture is.","678858076300371"
0,24,"Luna","Advertising",NA,"This is a picture of a soccer stadium. A team is cheering next to a bunch of ad banners.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"38554","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"soccer_in_progress",4,"I think they at least give some idea of what the picture is.","678858076300371"
0,24,"Luna","Furniture",NA,"This is a room filled with couches, a table, a dresser and more. People are talking.","The building materials one being a church while technically fits, isn't the best fit I feel. Could have used a picture of a steel beam.",1625254847305,"wiki_livingroom.jpg","English",0,"26992","Fri Jul 02 2021 14:35:45 GMT-0500 (Central Daylight Time)",1625254545453,5.03086666666667,"living_room",5,"I think they at least give some idea of what the picture is.","678858076300371"
1,38,"Luna","American cuisine",NA,"A table filled with bowls,plates and glasses. Many different types of food are represented from salads to a pie.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","english",0,"54928","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"laid_table",0,"Yes","012624202087857"
1,38,"Luna","Christian cross",NA,"A church is pictured on a sunny day. There is a large spire on the roof of a church that has a cross on top.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"1599px-Paris_Notre-Dame_East_View_02.jpeg","english",0,"43673","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"church",1,"Yes","012624202087857"
1,38,"Luna","Hairstyle",NA,"A soccer team is shown on the playing field celebrating. One man is jumping high in the air. There is a man with twists and four more with short cut hair.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","english",0,"65866","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"soccer_in_progress",2,"Yes","012624202087857"
1,38,"Luna","Consumer electronics",NA,"A group of smiling people are sitting at a table in an office. Many of the people have open laptop computers in front of them.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","english",0,"27537","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"meeting_in_progress",3,"Yes","012624202087857"
1,38,"Luna","Window",NA,"Three people are sitting in a sunny living room in front of a fireplace. There is a window with curtains and three panes that the sun is shining through.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"wiki_livingroom.jpg","english",0,"37963","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"living_room",4,"Yes","012624202087857"
1,38,"Luna","Orogeny",NA,"There is a snowy mountain range with a lower path between them.","The picture that went with the haircut article didn't really fit. And the window picture could have been more specific or focused on the window more.",1625257317507,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","english",0,"40280","Fri Jul 02 2021 16:07:06 GMT-0400 (Eastern Daylight Time)",1625256426465,14.8507,"mountains",5,"Yes","012624202087857"
1,37,"Harper","Furniture",NA,"Three people are in a living room on two separate couches with a coffee table in between the two of them.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"wiki_livingroom.jpg","English",0,"58054","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"living_room",0,"Yes","075224757520040"
1,37,"Harper","American cuisine",NA,"\nA table is set with a meal on it.  Included on the table are salads, potatoes, peas, pickles, and olives.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"68628","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"laid_table",1,"Yes","075224757520040"
1,37,"Harper","Consumer electronics",NA,"Four people are discussing something in a meeting room.  Two of them are on computers and the other two are at a white board.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"42948","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"meeting_in_progress",2,"Yes","075224757520040"
1,37,"Harper","Hairstyle",NA,"Three men are playing in a professional soccer game.  One of them in a red shirt has slid to the ground while the two in white shirts are defending.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"57088","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"soccer_in_progress",3,"Yes","075224757520040"
1,37,"Harper","Christian cross",NA,"A gothic style Cathedral seen through a courtyard.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"54414","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"church",4,"Yes","075224757520040"
1,37,"Harper","Montane Ecosystems",NA,"A mountainous region with a river winding through it.","Yes, the hairstyle article with the picture of the soccer game seemed odd.",1625258811723,"river.jpeg","English",0,"22078","Fri Jul 02 2021 15:35:53 GMT-0500 (Central Daylight Time)",1625258153771,10.9658666666667,"mountains",5,"Yes","075224757520040"
1,60,"Olivia","Building material",NA,"A large church structure made of various building materials.","Yes, hair styles and Interior design",1625253837306,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"34307","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"church",0,"Yes","381655582917524"
1,60,"Olivia","Consumer electronics",NA,"A group of men and women working at a long table with various electronics in front of them.","Yes, hair styles and Interior design",1625253837306,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",0,"54439","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"meeting_in_progress",1,"Yes","381655582917524"
1,60,"Olivia","Dinner",NA,"A home dining table with plate settings and a large roasted turkey.","Yes, hair styles and Interior design",1625253837306,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"33267","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"laid_table",2,"Yes","381655582917524"
1,60,"Olivia","Orogeny",NA,"Large mountains with populated hillsides with a body of water in the middle.","Yes, hair styles and Interior design",1625253837306,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"40294","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"mountains",3,"Yes","381655582917524"
1,60,"Olivia","Interior design",NA,"A group of people sitting in a living area on a floral couch and chairs.","Yes, hair styles and Interior design",1625253837306,"wiki_livingroom.jpg","English",0,"52668","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"living_room",4,"Yes","381655582917524"
1,60,"Olivia","Hairstyle",NA,"A group of men assembled on a soccer field wearing blue uniforms.","Yes, hair styles and Interior design",1625253837306,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"47255","Fri Jul 02 2021 15:13:38 GMT-0400 (Eastern Daylight Time)",1625253218147,10.3193166666667,"soccer_in_progress",5,"Yes","381655582917524"
1,49,"Emma","Window",NA,"A dining room is shown, with a large glass opening in the wall on the left covered by a sheer white curtain. In an adjacent room is another large glass opening that is uncovered.","I think some weren't the ""best"" examples for the article. For instance, the last one in which many chefs were working in a kitchen was probably not the best image for that article. Also, the image of the soccer game was focused much more on the players than on the advertising which was in the background.",1625253885083,"Wohnzimmer_Fallada_1.JPG","English",1,"74646","Fri Jul 02 2021 14:16:16 GMT-0500 (Central Daylight Time)",1625253376875,8.47013333333333,"living_room",0,"I do!","688975327678296"
1,49,"Emma","Furniture",NA,"A crowded meeting room is shown with a long wooden table and many chairs.","I think some weren't the ""best"" examples for the article. For instance, the last one in which many chefs were working in a kitchen was probably not the best image for that article. Also, the image of the soccer game was focused much more on the players than on the advertising which was in the background.",1625253885083,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",1,"37478","Fri Jul 02 2021 14:16:16 GMT-0500 (Central Daylight Time)",1625253376875,8.47013333333333,"meeting_in_progress",1,"I do!","688975327678296"
1,49,"Emma","Montane Ecosystems",NA,"A large lake is shown that is surrounded by hills and mountains.","I think some weren't the ""best"" examples for the article. For instance, the last one in which many chefs were working in a kitchen was probably not the best image for that article. Also, the image of the soccer game was focused much more on the players than on the advertising which was in the background.",1625253885083,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",1,"30140","Fri Jul 02 2021 14:16:16 GMT-0500 (Central Daylight Time)",1625253376875,8.47013333333333,"mountains",2,"I do!","688975327678296"
1,49,"Emma","Christian cross",NA,"A church is shown with a tall steeple and a cross at the top, meaning two perpendicular rods.","I think some weren't the ""best"" examples for the article. For instance, the last one in which many chefs were working in a kitchen was probably not the best image for that article. Also, the image of the soccer game was focused much more on the players than on the advertising which was in the background.",1625253885083,"Dreifaltigkeitskirche_süd.jpg","English",1,"50823","Fri Jul 02 2021 14:16:16 GMT-0500 (Central Daylight Time)",1625253376875,8.47013333333333,"church",3,"I do!","688975327678296"
